GUID,pattern_key,pattern_count,rare_pattern,uncertainty_density,pred_conductivity,uncertainty_dispersion_conductivity,pred_pH,uncertainty_dispersion_pH,pred_W_1,uncertainty_dispersion_W_1,pred_R_W,uncertainty_dispersion_R_W,pred_PI,uncertainty_dispersion_PI,pred_S_pH,pred_PI_recon,pred_PI_gap_direct_vs_recon,uncertainty_hook_conductivity,uncertainty_hook_pH,uncertainty_hook_W_1,uncertainty_hook_R_W,uncertainty_hook_PI,anchor_guid,anchor_trust,anchor_PI,recipe_signature,trust_tier,vol_Li2SO4,vol_LiClO4,vol_LiNO3,vol_Na2SO4,vol_NaBr,vol_NaClO4,vol_NaNO3,vol_water,pi_rank,cond_rank,w1_rank,ph_rank,novelty_rank,risk_rank,exploit_score,explore_score
q5cand_0514,Li2SO4+LiNO3,30,0,3.2274559090922863,147.73009440016585,0.4199735042052514,8.30101976632117,0.026662779497126598,2.5234410854790785,0.0017592944939909484,0.9255465792073244,0.0005249500783559292,0.8055867447083119,0.0007831484969517638,1.0,0.7705703650932648,0.03501637961504711,0.5248868778280543,0.5761689291101055,0.3815987933634993,0.4494720965309201,0.41327300150829566,{7FD79B8A-6ACC-931A-8861-F4F32CDD2682},high,0.8094507572179045,Li2SO4:0.1; LiNO3:6.9; water:0.0,high,0.1,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.7088989441930619,0.22473604826546004,0.7662141779788839,0.5052790346907994,0.34087481146304677,0.1885369532428356,0.4917043740573154,0.47533936651583714
q5cand_0515,Li2SO4+LiNO3+Na2SO4,0,1,6.171670993972329,147.86444176966674,0.5703716849516833,8.241645572790594,0.01918672815271636,2.5057339768786036,0.013438734951194489,0.922819101046029,0.0012035092693896444,0.7918348453105729,0.0033248865007799054,1.0,0.7630138876506309,0.02882095765994197,1.1236802413273002,1.0301659125188536,1.315233785822021,1.191553544494721,1.2383107088989442,{7FD79B8A-6ACC-931A-8861-F4F32CDD2682},high,0.8094507572179045,Li2SO4:0.1; LiNO3:6.8; Na2SO4:0.1; water:0.0,low,0.1,0.0,6.8,0.1,0.0,0.0,0.0,0.0,0.277526395173454,0.2473604826546003,0.5354449472096531,0.5052790346907994,0.8582202111613876,0.6523378582202112,0.17473604826546,0.38763197586726994
q5cand_0516,Li2SO4+LiNO3+NaBr,0,1,6.334288873732501,148.88474050575522,0.6967547676258711,7.937146794944496,0.24633237314801237,2.037792355211863,0.22402451047830402,0.9716300705061793,0.03946147194741533,0.6987430972668419,0.0838196271458436,1.0,0.4644489477813934,0.23429414948544852,1.248868778280543,1.7496229260935143,1.8642533936651584,1.8597285067873304,1.8763197586726998,{7FD79B8A-6ACC-931A-8861-F4F32CDD2682},high,0.8094507572179045,Li2SO4:0.1; LiNO3:6.8; NaBr:0.1; water:0.0,low,0.1,0.0,6.8,0.0,0.1,0.0,0.0,0.0,0.04524886877828054,0.34087481146304677,0.13423831070889894,0.5052790346907994,0.8838612368024132,0.9683257918552036,-0.03446455505279036,0.255052790346908
q5cand_0517,Li2SO4+LiNO3+NaClO4,0,1,6.147459779424106,147.16982052370318,0.41196505182618964,8.239962074191773,0.03163735769292205,2.5133852516285886,0.007956110129225433,0.923530922006881,0.0012530947265392762,0.8009695590219298,0.002275374560958211,1.0,0.7619978566559586,0.03897170236597114,1.0241327300150829,1.1191553544494721,1.1628959276018098,1.200603318250377,1.0980392156862746,{7FD79B8A-6ACC-931A-8861-F4F32CDD2682},high,0.8094507572179045,Li2SO4:0.1; LiNO3:6.8; NaClO4:0.1; water:0.0,low,0.1,0.0,6.8,0.0,0.0,0.1,0.0,0.0,0.5580693815987934,0.14027149321266968,0.6380090497737556,0.5052790346907994,0.8491704374057315,0.49547511312217196,0.3263197586726998,0.4934389140271493
q5cand_0518,Li2SO4+LiNO3+NaNO3,0,1,6.14881659635274,147.80682366051352,0.5210435321232189,8.205068000663625,0.07934944625753335,2.513253162173388,0.007296730276087757,0.9240179290450065,0.001299919870255675,0.7980722961030723,0.0025884240848950213,1.0,0.7663391919875125,0.03173310411555974,1.0874811463046756,1.3951734539969833,1.138763197586727,1.2247360482654601,1.1508295625942684,{7FD79B8A-6ACC-931A-8861-F4F32CDD2682},high,0.8094507572179045,Li2SO4:0.1; LiNO3:6.8; NaNO3:0.1; water:0.0,low,0.1,0.0,6.8,0.0,0.0,0.0,0.1,0.0,0.4494720965309201,0.23378582202111614,0.6334841628959276,0.5052790346907994,0.8506787330316742,0.5422322775263951,0.2861236802413273,0.4647058823529411
q5cand_0519,LiClO4+LiNO3,5,1,4.005799082632938,149.94405483540197,0.4474721704231391,8.370550113001919,0.04884820556887498,2.4934932113483828,0.005238997477228144,0.9152237812864898,0.0017536412679037586,0.8032218005186639,0.0016808748960978406,1.0,0.768179314867759,0.03504248565090484,0.5761689291101055,0.8250377073906485,0.5761689291101055,0.9200603318250377,0.55052790346908,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,LiClO4:2.5; LiNO3:4.4; water:0.1,low,0.0,2.5,4.4,0.0,0.0,0.0,0.0,0.1,0.6334841628959276,0.4177978883861237,0.45701357466063347,0.5052790346907994,0.3770739064856712,0.24057315233785823,0.43959276018099547,0.45082956259426843
q5cand_0520,LiClO4+LiNO3,5,1,3.9761752704810602,149.9965151528623,0.486384182339955,8.377417900238507,0.03640629366363215,2.4948427536499698,0.004429351292284903,0.916247119543129,0.0014498497796032552,0.803262512971901,0.0017289103998982494,1.0,0.7695693932817689,0.03369311969013211,0.5957767722473605,0.702865761689291,0.5429864253393665,0.8114630467571644,0.5565610859728507,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,LiClO4:2.4; LiNO3:4.5; water:0.1,low,0.0,2.4,4.5,0.0,0.0,0.0,0.0,0.1,0.6349924585218703,0.42232277526395173,0.4660633484162896,0.5052790346907994,0.3755656108597285,0.2458521870286576,0.4414781297134238,0.4520361990950226
q5cand_0521,LiClO4+LiNO3+Na2SO4,0,1,6.201628378504642,149.2465205740783,0.6189008694601361,8.200711780374965,0.06358701064441469,2.474144969060653,0.023653002485370604,0.9157096161187362,0.0013254053121118793,0.7922958144524683,0.007659956520704658,1.0,0.7537946029196022,0.03850121153286612,1.1764705882352942,1.383107088989442,1.4781297134238311,1.2549019607843137,1.5686274509803921,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,LiClO4:2.4; LiNO3:4.4; Na2SO4:0.1; water:0.1,low,0.0,2.4,4.4,0.1,0.0,0.0,0.0,0.1,0.2850678733031674,0.3740573152337858,0.38461538461538464,0.5052790346907994,0.8657616892911011,0.861236802413273,0.1390648567119155,0.37518853695324283
q5cand_0522,LiClO4+LiNO3+NaBr,0,1,6.362676518376068,150.4970589453793,0.9277979390201468,7.9357308994306095,0.19848910637998113,1.9752612263455003,0.1964436274896658,0.9668429253007923,0.0399960978657123,0.7094096538330342,0.06250622138366105,1.0,0.4324316411372198,0.2769780126958144,1.4117647058823528,1.7164404223227752,1.8386123680241326,1.8793363499245852,1.8310708898944192,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,LiClO4:2.4; LiNO3:4.4; NaBr:0.1; water:0.1,low,0.0,2.4,4.4,0.0,0.1,0.0,0.0,0.1,0.06636500754147813,0.43891402714932126,0.09200603318250378,0.5052790346907994,0.889894419306184,0.9502262443438914,-0.008069381598793335,0.27624434389140273
q5cand_0523,LiClO4+LiNO3+NaClO4,0,1,6.179792141461201,149.29431898551442,0.7880504229563016,8.242530973086042,0.05810472793470375,2.4888578478871834,0.0093494304787136,0.9162017302548551,0.0016891015246290211,0.798943697781386,0.0008653402511818739,1.0,0.7620120769840286,0.036931620797357345,1.2880844645550529,1.3574660633484164,1.2141779788838614,1.3800904977375565,0.9426847662141781,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,LiClO4:2.4; LiNO3:4.4; NaClO4:0.1; water:0.1,low,0.0,2.4,4.4,0.0,0.0,0.1,0.0,0.1,0.4841628959276018,0.37858220211161386,0.4358974358974359,0.5052790346907994,0.861236802413273,0.39215686274509803,0.3310708898944193,0.4964555052790347
q5cand_0524,LiClO4+LiNO3+NaNO3,0,1,6.177359511916644,149.63832125585907,0.4797851596134095,8.200300516989836,0.12005393888960408,2.4869033987439653,0.00979419149992448,0.9162713955543004,0.0013960296923767725,0.798510237463213,0.0015550055060047385,1.0,0.7632200379839934,0.03529019947921963,1.0723981900452488,1.5173453996983408,1.2232277526395174,1.2775263951734541,1.0211161387631977,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,LiClO4:2.4; LiNO3:4.4; NaNO3:0.1; water:0.1,low,0.0,2.4,4.4,0.0,0.0,0.0,0.1,0.1,0.47058823529411764,0.40874811463046756,0.4238310708898944,0.5052790346907994,0.8597285067873304,0.43288084464555054,0.3210407239819004,0.4905731523378582
q5cand_0525,LiClO4+LiNO3,5,1,3.9033404399185003,150.05118352020926,0.5120590374289241,8.38905056070117,0.037395115819124664,2.4936343306737787,0.005465999477630813,0.9152325141873023,0.0017261437620435156,0.803413533881713,0.001589955498200646,1.0,0.7689427829850667,0.03447075089664631,0.607843137254902,0.7104072398190046,0.583710407239819,0.9079939668174962,0.5384615384615384,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,LiClO4:2.4; LiNO3:4.4; water:0.2,low,0.0,2.4,4.4,0.0,0.0,0.0,0.0,0.2,0.6395173453996983,0.4238310708898944,0.45852187028657615,0.5052790346907994,0.3740573152337858,0.23529411764705882,0.4447963800904977,0.45377073906485665
q5cand_0526,Li2SO4+LiClO4+LiNO3,47,0,1.2466657553044802,147.5607989913123,0.36905863997175586,8.338154933023075,0.015695288795599862,2.5088001573815073,0.003079453029181455,0.923942424221811,0.00037327480748774875,0.8025908788699406,0.0020839000093658628,1.0,0.7627189562308327,0.03987192263910788,0.24132730015082957,0.2277526395173454,0.19155354449472095,0.14479638009049775,0.3152337858220211,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.2; LiClO4:2.3; LiNO3:4.4; water:0.1,high,0.2,2.3,4.4,0.0,0.0,0.0,0.0,0.1,0.6093514328808446,0.19607843137254902,0.5731523378582202,0.5052790346907994,0.09200603318250378,0.12745098039215685,0.42443438914027143,0.3607843137254902
q5cand_0527,Li2SO4+LiClO4+LiNO3,47,0,1.1972269155371769,146.1811486945136,0.754082842615782,8.336791440959585,0.014817137428349877,2.5090623732035024,0.003205498535894483,0.9246999458112648,0.0006172751943876071,0.799746551345741,0.001218196139805464,1.0,0.7539526194891728,0.045793931856568215,0.4826546003016591,0.20814479638009048,0.1885369532428356,0.22322775263951736,0.21568627450980393,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.3; LiClO4:2.2; LiNO3:4.4; water:0.1,high,0.3,2.2,4.4,0.0,0.0,0.0,0.0,0.1,0.5173453996983409,0.05279034690799397,0.5761689291101055,0.5052790346907994,0.08597285067873303,0.09049773755656108,0.36221719457013574,0.309577677224736
q5cand_0528,Li2SO4+LiClO4+LiNO3,47,0,1.335749143725506,148.00388775509396,0.07151081208021597,8.336151352146281,0.014116084421214653,2.509232872863367,0.0034402637393202993,0.9230060765088656,0.0007070775376556749,0.8052925528717626,0.0002745966943380864,1.0,0.7655735985364792,0.039718954335283385,0.1085972850678733,0.2187028657616893,0.2171945701357466,0.277526395173454,0.11161387631975866,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.1; LiClO4:2.3; LiNO3:4.5; water:0.1,high,0.1,2.3,4.5,0.0,0.0,0.0,0.0,0.1,0.6998491704374057,0.2684766214177979,0.579185520361991,0.5052790346907994,0.10256410256410256,0.04524886877828054,0.4969834087481147,0.41478129713423834
q5cand_0529,Li2SO4+LiClO4+LiNO3,47,0,1.3539184285767039,147.9026734693797,0.09161584481967949,8.335210875955804,0.013397483012456112,2.5094111054427315,0.003747322067575197,0.9230886227372015,0.0006765751735461513,0.8050862820155694,0.0004164255270997933,1.0,0.765004790372975,0.04008149164259445,0.12368024132730016,0.2171945701357466,0.23076923076923078,0.27300150829562597,0.12820512820512822,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.1; LiClO4:2.2; LiNO3:4.6; water:0.1,high,0.1,2.2,4.6,0.0,0.0,0.0,0.0,0.1,0.6907993966817496,0.2564102564102564,0.5806938159879337,0.5052790346907994,0.10407239819004525,0.05580693815987934,0.4886123680241327,0.4092760180995475
q5cand_0530,Li2SO4+LiClO4+LiNO3+Na2SO4,0,1,5.886627085571084,147.26685655372202,1.5527414119001006,8.273155788701391,0.017973725073861743,2.4859467754295377,0.011537283029821557,0.9181829989277215,0.0016313733844435093,0.7908239978081067,0.004281154359634382,1.0,0.7483486640149023,0.04247533379320445,1.4811463046757165,0.8914027149321267,1.1372549019607843,1.2292609351432882,1.2006033182503772,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.1; LiClO4:2.3; LiNO3:4.4; Na2SO4:0.1; water:0.1,low,0.1,2.3,4.4,0.1,0.0,0.0,0.0,0.1,0.25037707390648567,0.15535444947209653,0.42081447963800905,0.5052790346907994,0.7360482654600302,0.6033182503770739,0.13672699849170433,0.32722473604826546
q5cand_0531,Li2SO4+LiClO4+LiNO3+Na2SO4,0,1,5.874251556057345,146.9343627895497,1.6245962146346307,8.267795641309101,0.015070010522276849,2.485164328604141,0.011846412049996558,0.9181539446345782,0.0013183561660758025,0.7859542046123499,0.004615529065184822,1.0,0.745866558118847,0.04008764649350294,1.4811463046757165,0.8401206636500754,1.1221719457013575,1.0950226244343892,1.2096530920060333,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.1; LiClO4:2.2; LiNO3:4.4; Na2SO4:0.2; water:0.1,low,0.1,2.2,4.4,0.2,0.0,0.0,0.0,0.1,0.20361990950226244,0.1085972850678733,0.416289592760181,0.5052790346907994,0.7134238310708899,0.6184012066365008,0.10263951734539972,0.29622926093514323
q5cand_0532,Li2SO4+LiClO4+LiNO3+NaBr,0,1,6.050654636701429,149.00342665884253,0.7421626803534371,7.969674674017527,0.20706269903781516,2.0171461340223833,0.2254395848051324,0.9709092426027975,0.0390982047529355,0.6931109967682995,0.08114394509580544,1.0,0.4527276346900956,0.24038336207820388,1.2171945701357465,1.6651583710407238,1.8084464555052788,1.7948717948717947,1.8114630467571644,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.1; LiClO4:2.3; LiNO3:4.4; NaBr:0.1; water:0.1,low,0.1,2.3,4.4,0.0,0.1,0.0,0.0,0.1,0.03619909502262444,0.34992458521870284,0.1085972850678733,0.5052790346907994,0.8250377073906485,0.9411764705882353,-0.03514328808446454,0.23868778280542985
q5cand_0533,Li2SO4+LiClO4+LiNO3+NaBr,0,1,6.055398387531149,149.77145982512766,0.9416468264191747,7.94491695348984,0.18657678380498727,2.001658971151068,0.2179277976640808,0.9466373037793256,0.008387527416470333,0.6691331071026752,0.07250889449363712,1.0,0.44159463119523806,0.2275384759074371,1.3650075414781297,1.6334841628959276,1.7903469079939667,1.7134238310708898,1.788838612368024,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.1; LiClO4:2.2; LiNO3:4.4; NaBr:0.2; water:0.1,low,0.1,2.2,4.4,0.0,0.2,0.0,0.0,0.1,0.006033182503770739,0.4132730015082956,0.10105580693815988,0.5052790346907994,0.8280542986425339,0.9306184012066365,-0.03506787330316741,0.23868778280542985
q5cand_0534,Li2SO4+LiClO4+LiNO3+NaClO4,0,1,5.8574918698712155,148.05555736567865,0.5799122699617236,8.246073151152613,0.053825694316757385,2.4944922801530685,0.008621376612795991,0.9192992771282182,0.0012964368926059082,0.797882230179601,0.00028780586623881486,1.0,0.7578928233960693,0.03998940678353169,0.9607843137254902,1.1508295625942684,1.0120663650075414,1.052790346907994,0.6953242835595776,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.1; LiClO4:2.3; LiNO3:4.4; NaClO4:0.1; water:0.1,low,0.1,2.3,4.4,0.0,0.0,0.1,0.0,0.1,0.444947209653092,0.27450980392156865,0.46304675716440424,0.5052790346907994,0.6817496229260935,0.30392156862745096,0.31432880844645544,0.4337858220211161
q5cand_0535,Li2SO4+LiClO4+LiNO3+NaClO4,0,1,5.8470738696050075,148.00831870354716,0.7120596519866401,8.244098094463272,0.05296890150610336,2.4954375576303924,0.009329954711049282,0.9189474165866021,0.0013897854369649915,0.7965157776546573,0.0019742145968469037,1.0,0.7579315502263885,0.038584227428268836,1.048265460030166,1.138763197586727,1.0241327300150829,1.0844645550527905,0.885369532428356,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.1; LiClO4:2.2; LiNO3:4.4; NaClO4:0.2; water:0.1,low,0.1,2.2,4.4,0.0,0.0,0.2,0.0,0.1,0.38461538461538464,0.26998491704374056,0.4720965309200603,0.5052790346907994,0.6726998491704375,0.37254901960784315,0.2739064856711916,0.4037707390648567
q5cand_0536,Li2SO4+LiClO4+LiNO3+NaNO3,0,1,5.855240245561301,148.11979162223886,0.8382728193803538,8.215845373133083,0.06633622741686357,2.4924058416625314,0.006629986605076903,0.9195908214748205,0.0013666599240779653,0.7963367082870471,0.0022711405307120494,1.0,0.7573846543299356,0.03895205395711143,1.134238310708899,1.2051282051282053,0.9306184012066365,1.0844645550527905,0.9245852187028658,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.1; LiClO4:2.3; LiNO3:4.4; NaNO3:0.1; water:0.1,low,0.1,2.3,4.4,0.0,0.0,0.0,0.1,0.1,0.37858220211161386,0.2850678733031674,0.4494720965309201,0.5052790346907994,0.6772247360482655,0.3861236802413273,0.2680995475113122,0.40143288084464557
q5cand_0537,Li2SO4+LiClO4+LiNO3+NaNO3,0,1,5.844001314852081,148.4458287769032,1.0543668586530779,8.19184949120885,0.06701735729156022,2.491735505769675,0.007756892335858566,0.9191313574363797,0.001483758726484525,0.7936763367012842,0.0034836828716919045,1.0,0.75900381643395,0.03467252026733425,1.2518853695324283,1.196078431372549,0.9698340874811462,1.1131221719457014,1.057315233785822,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.1; LiClO4:2.2; LiNO3:4.4; NaNO3:0.2; water:0.1,low,0.1,2.2,4.4,0.0,0.0,0.0,0.2,0.1,0.32277526395173456,0.3137254901960784,0.4434389140271493,0.5052790346907994,0.665158371040724,0.4494720965309201,0.23514328808446455,0.37624434389140266
q5cand_0538,Li2SO4+LiClO4+LiNO3,47,0,1.2684555999316687,147.92205782312115,0.012695600336920425,8.350010949494807,0.018185000672679887,2.5083125275402374,0.0026680581329290307,0.9225656780104864,0.0007100602179421177,0.8062274614494621,0.0015198604103035672,1.0,0.764481679161848,0.041745782287614164,0.09502262443438914,0.25188536953242835,0.1689291101055807,0.2699849170437406,0.25188536953242835,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.1; LiClO4:2.3; LiNO3:4.4; water:0.2,high,0.1,2.3,4.4,0.0,0.0,0.0,0.0,0.2,0.7239819004524887,0.2579185520361991,0.5671191553544495,0.5052790346907994,0.09351432880844646,0.10558069381598793,0.4918552036199095,0.41214177978883854
q5cand_0539,Li2SO4+LiClO4+LiNO3,47,0,1.227113559283555,147.86888718820055,0.1545630254476708,8.362172910511438,0.02102920073390011,2.5046414907260064,0.002676819521237731,0.921272719860786,0.0012003573251510222,0.8047984339725988,0.002256572197723642,1.0,0.7620680027760444,0.0427304311965544,0.13273001508295626,0.27300150829562597,0.16591251885369532,0.4193061840120663,0.3333333333333333,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.1; LiClO4:2.2; LiNO3:4.4; water:0.3,high,0.1,2.2,4.4,0.0,0.0,0.0,0.0,0.3,0.6817496229260935,0.25037707390648567,0.5188536953242836,0.5052790346907994,0.08748114630467571,0.14027149321266968,0.45716440422322774,0.38642533936651574
q5cand_0540,Li2SO4+LiClO4+LiNO3,47,0,1.3079083903830955,147.4392427005345,0.3649835708715388,8.337012472705617,0.01496401092098652,2.5083600460096247,0.00270876980247853,0.9239184034667147,0.0003907585397310693,0.8016468157689355,0.0014151616632575332,1.0,0.7617103385115832,0.039936477257352276,0.24283559577677227,0.22322775263951733,0.1794871794871795,0.1583710407239819,0.25037707390648567,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.2; LiClO4:2.4; LiNO3:4.3; water:0.1,high,0.2,2.4,4.3,0.0,0.0,0.0,0.0,0.1,0.5746606334841629,0.18552036199095023,0.5701357466063348,0.5052790346907994,0.09803921568627451,0.10407239819004525,0.4109351432880844,0.35060331825037705
q5cand_0541,Li2SO4+LiClO4+LiNO3,47,0,1.323443345079453,145.60638945588997,1.3113668979037092,8.336760998782715,0.014810813790253521,2.5081164478265188,0.002512080825684183,0.9245846242824326,0.0005766666848513918,0.7971841257940152,0.0011512262334100786,1.0,0.7497686228687634,0.04741550292525176,0.7858220211161387,0.22171945701357465,0.16742081447963802,0.22926093514328807,0.2171945701357466,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.3; LiClO4:2.4; LiNO3:4.2; water:0.1,high,0.3,2.4,4.2,0.0,0.0,0.0,0.0,0.1,0.41025641025641024,0.0196078431372549,0.5641025641025641,0.5052790346907994,0.10105580693815988,0.09200603318250378,0.30527903469079937,0.26953242835595775
q5cand_0542,Li2SO4+LiClO4+LiNO3,47,0,1.4634280296924327,147.83375153234337,0.18929342908355107,8.328721797853047,0.02437184838151107,2.5078993246604186,0.0024085205100811487,0.9229474144418935,0.0005709685095087703,0.8044483220919748,0.00034592641298793913,1.0,0.763827739681783,0.04062058241019184,0.17496229260935142,0.3273001508295626,0.1689291101055807,0.23378582202111614,0.12518853695324283,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.1; LiClO4:2.5; LiNO3:4.3; water:0.1,high,0.1,2.5,4.3,0.0,0.0,0.0,0.0,0.1,0.6711915535444947,0.24283559577677225,0.5595776772247361,0.5052790346907994,0.1085972850678733,0.05429864253393665,0.47420814479638,0.3995475113122172
q5cand_0543,Li2SO4+LiClO4+LiNO3,47,0,1.6062381089224442,147.36560470694653,0.35522274683098976,8.310397102262947,0.05998799291791864,2.5069399720271988,0.0017492910270351188,0.9226538060785533,0.0003691689380009943,0.8017756730893421,0.0027365467152791014,1.0,0.7602149171869819,0.04156075590236019,0.2850678733031674,0.6500754147812972,0.1870286576168929,0.1990950226244344,0.4660633484162896,{326792BA-52B0-346B-B5B6-1C8C1243BDB4},high,0.8142717795476295,Li2SO4:0.1; LiClO4:2.6; LiNO3:4.2; water:0.1,high,0.1,2.6,4.2,0.0,0.0,0.0,0.0,0.1,0.579185520361991,0.18099547511312217,0.5460030165912518,0.5052790346907994,0.1478129713423831,0.2028657616892911,0.3886877828054298,0.3516591251885369
