GUID,pattern_key,total_volume,ratio_Li2SO4,present_Li2SO4,mass_proxy_Li2SO4,mol_proxy_Li2SO4,ratio_LiClO4,present_LiClO4,mass_proxy_LiClO4,mol_proxy_LiClO4,ratio_LiNO3,present_LiNO3,mass_proxy_LiNO3,mol_proxy_LiNO3,ratio_Na2SO4,present_Na2SO4,mass_proxy_Na2SO4,mol_proxy_Na2SO4,ratio_NaBr,present_NaBr,mass_proxy_NaBr,mol_proxy_NaBr,ratio_NaClO4,present_NaClO4,mass_proxy_NaClO4,mol_proxy_NaClO4,ratio_NaNO3,present_NaNO3,mass_proxy_NaNO3,mol_proxy_NaNO3,ratio_water,present_water,mass_proxy_water,mol_proxy_water,active_count,water_ratio,weighted_density,ionic_strength_proxy,salt_ratio_sum,nonwater_entropy,max_nonwater_ratio,sulfate_ratio,nitrate_ratio,perchlorate_ratio,bromide_ratio,lithium_ratio,sodium_ratio,water_x_ionic,sulfate_x_nitrate,pattern_count,rare_pattern,pattern_Li2SO4,pattern_Li2SO4+LiClO4,pattern_Li2SO4+LiClO4+LiNO3,pattern_Li2SO4+LiNO3,pattern_Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,pattern_Li2SO4+LiNO3+NaClO4+NaNO3,pattern_Li2SO4+Na2SO4+NaClO4+NaNO3,pattern_Li2SO4+NaClO4,pattern_LiClO4,pattern_LiClO4+LiNO3,pattern_LiNO3,pattern_LiNO3+Na2SO4+NaClO4+NaNO3,pattern_Na2SO4+NaBr+NaClO4,pattern_Na2SO4+NaBr+NaClO4+NaNO3,pattern_Na2SO4+NaBr+NaNO3,pattern_Na2SO4+NaClO4,pattern_Na2SO4+NaClO4+NaNO3,pattern_Na2SO4+NaNO3,pattern_NaBr,pattern_NaBr+NaClO4+NaNO3,pattern_NaClO4,pattern_NaClO4+NaNO3,pattern_NaNO3
{E95AC984-62C1-E954-3ED9-5D4E2FB35BFA},Li2SO4+LiNO3,7.0,0.18571428571428572,1.0,1.586,4.77386,0.0,0.0,0.0,0.0,0.7857142857142857,1.0,6.654999999999999,46.71809999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,1.0,0.2,0.0,2,0.028571428571428574,1.2058571428571427,7.355994285714284,0.9714285714285714,0.502142994636722,0.7857142857142857,0.18571428571428572,0.7857142857142857,0.0,0.0,0.9714285714285714,0.0,0.21017126530612243,0.14591836734693878,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{2A6E732B-42A3-2A6E-E187-CE24495A094D},Li2SO4+LiClO4+LiNO3,7.0,0.2571428571428572,1.0,2.196,6.60996,0.35714285714285715,1.0,3.1,15.531,0.37142857142857144,1.0,3.146,22.084919999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,1.0,0.1,0.0,3,0.014285714285714287,1.2202857142857142,6.317982857142857,0.9857142857142858,1.0848153492715893,0.37142857142857144,0.2571428571428572,0.37142857142857144,0.35714285714285715,0.0,0.9857142857142858,0.0,0.09025689795918368,0.09551020408163267,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{9B419D4D-F73A-7BE7-23F9-E908B37BBF3A},Li2SO4+LiClO4+LiNO3,7.0,0.07142857142857142,1.0,0.61,1.8360999999999998,0.014285714285714287,1.0,0.124,0.62124,0.8428571428571429,1.0,7.139,50.11578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.5,0.0,3,0.07142857142857142,1.1961428571428574,7.510445714285715,0.9285714285714286,0.3932898854371484,0.8428571428571429,0.07142857142857142,0.8428571428571429,0.014285714285714287,0.0,0.9285714285714286,0.0,0.5364604081632653,0.06020408163265306,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{5F5B8DAB-8FC4-8769-12DB-02636BEA884B},LiClO4+LiNO3,7.0,0.0,0.0,0.0,0.0,0.4571428571428572,1.0,3.968,19.87968,0.08571428571428572,1.0,0.726,5.09652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4571428571428572,1.0,3.2,0.0,2,0.4571428571428572,1.1277142857142857,3.568028571428571,0.5428571428571429,0.5684101927559437,0.4571428571428572,0.0,0.08571428571428572,0.4571428571428572,0.0,0.5428571428571429,0.0,1.631098775510204,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{C6C1388B-0EAE-5C5F-C476-1B591EB91AB6},LiNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857144,1.0,7.744,54.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.6,0.0,1,0.08571428571428572,1.192,7.766125714285714,0.9142857142857144,0.0819311165162853,0.9142857142857144,0.0,0.9142857142857144,0.0,0.0,0.9142857142857144,0.0,0.665667918367347,0.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{8ECEE342-3E2B-DECA-D6C5-193D4A4197F7},Li2SO4+LiNO3,7.0,0.07142857142857142,1.0,0.61,1.8360999999999998,0.0,0.0,0.0,0.0,0.9142857142857144,1.0,7.744,54.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,1.0,0.1,0.0,2,0.014285714285714287,1.2077142857142855,8.028425714285714,0.9857142857142858,0.2704352114888038,0.9142857142857144,0.07142857142857142,0.9142857142857144,0.0,0.0,0.9857142857142858,0.0,0.11469179591836735,0.0653061224489796,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{945A2792-3DE2-BC64-9396-9B907C416A79},Li2SO4+LiClO4+LiNO3,7.0,0.14285714285714285,1.0,1.22,3.6721999999999997,0.08571428571428572,1.0,0.744,3.7274399999999996,0.7714285714285715,1.0,6.534,45.86868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.214,7.60976,1.0,0.6887588669096503,0.7714285714285715,0.14285714285714285,0.7714285714285715,0.08571428571428572,0.0,1.0,0.0,0.0,0.11020408163265306,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{FC71DC24-696F-52C3-9545-4C055822296F},Li2SO4+LiClO4+LiNO3,7.0,0.6142857142857142,1.0,5.2459999999999996,15.790459999999998,0.2285714285714286,1.0,1.984,9.93984,0.08571428571428572,1.0,0.726,5.09652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.5,0.0,3,0.07142857142857142,1.208,4.403831428571428,0.9285714285714285,0.8472658483882904,0.6142857142857142,0.6142857142857142,0.08571428571428572,0.2285714285714286,0.0,0.9285714285714285,0.0,0.314559387755102,0.05265306122448979,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{E69E74B6-E786-17A9-1E12-BCED1D5C621B},Li2SO4+LiClO4+LiNO3,7.0,0.04285714285714286,1.0,0.366,1.1016599999999999,0.05714285714285715,1.0,0.496,2.48496,0.8857142857142858,1.0,7.502,52.66403999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,1.0,0.1,0.0,3,0.014285714285714287,1.2091428571428569,8.035808571428571,0.9857142857142858,0.40604036454465997,0.8857142857142858,0.04285714285714286,0.8857142857142858,0.05714285714285715,0.0,0.9857142857142858,0.0,0.11479726530612246,0.03795918367346939,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{37EB9BBE-1ECE-E168-E852-E78D22CEA5E1},Li2SO4+LiClO4+LiNO3,7.0,0.014285714285714287,1.0,0.122,0.36722,0.028571428571428574,1.0,0.248,1.24248,0.9571428571428572,1.0,8.107,56.91113999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.2109999999999999,8.360119999999998,1.0,0.20419952975915015,0.9571428571428572,0.014285714285714287,0.9571428571428572,0.028571428571428574,0.0,1.0,0.0,0.0,0.013673469387755105,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},Li2SO4+LiClO4+LiNO3,7.0,0.028571428571428574,1.0,0.244,0.73444,0.014285714285714287,1.0,0.124,0.62124,0.9142857142857144,1.0,7.744,54.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,1.0,0.3,0.0,3,0.04285714285714286,1.2017142857142857,7.959794285714286,0.9571428571428572,0.2442052788738308,0.9142857142857144,0.028571428571428574,0.9142857142857144,0.014285714285714287,0.0,0.9571428571428572,0.0,0.34113404081632653,0.02612244897959184,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{4BC1C321-A266-3353-216A-5EA2E39B31FB},Li2SO4+LiClO4+LiNO3,7.0,0.6714285714285715,1.0,5.734,17.259339999999998,0.1285714285714286,1.0,1.116,5.59116,0.028571428571428574,1.0,0.242,1.69884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,1.0,1.2,0.0,3,0.17142857142857143,1.1845714285714286,3.507048571428571,0.8285714285714286,0.6327781600192028,0.6714285714285715,0.6714285714285715,0.028571428571428574,0.1285714285714286,0.0,0.8285714285714286,0.0,0.6012083265306122,0.01918367346938776,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{CB416FD7-626E-DE51-6704-7BAB99ABB296},Li2SO4+LiClO4+LiNO3,7.0,0.19999999999999998,1.0,1.708,5.14108,0.014285714285714287,1.0,0.124,0.62124,0.7714285714285715,1.0,6.534,45.86868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,1.0,0.1,0.0,3,0.014285714285714287,1.2094285714285713,7.375857142857143,0.9857142857142858,0.5827747224617333,0.7714285714285715,0.19999999999999998,0.7714285714285715,0.014285714285714287,0.0,0.9857142857142858,0.0,0.10536938775510205,0.15428571428571428,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{BA06F95E-16E5-E634-99A5-1F42B4808823},Li2SO4+LiClO4+LiNO3,7.0,0.18571428571428572,1.0,1.586,4.77386,0.028571428571428574,1.0,0.248,1.24248,0.7571428571428571,1.0,6.412999999999999,45.019259999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,1.0,0.2,0.0,3,0.028571428571428574,1.2067142857142856,7.290799999999999,0.9714285714285714,0.6248795576139154,0.7571428571428571,0.18571428571428572,0.7571428571428571,0.028571428571428574,0.0,0.9714285714285714,0.0,0.20830857142857143,0.14061224489795918,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{A5C34257-EAC4-B08E-3534-949A8C5CBFD6},Li2SO4+LiClO4+LiNO3,7.0,0.014285714285714287,1.0,0.122,0.36722,0.07142857142857142,1.0,0.62,3.1062,0.9142857142857144,1.0,7.744,54.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.2122857142857144,8.26232857142857,1.0,0.33112800066093745,0.9142857142857144,0.014285714285714287,0.9142857142857144,0.07142857142857142,0.0,1.0,0.0,0.0,0.01306122448979592,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{83BA2400-8F34-648D-905E-4BC681F80FBA},Li2SO4+LiNO3,7.0,0.04285714285714286,1.0,0.366,1.1016599999999999,0.0,0.0,0.0,0.0,0.9142857142857144,1.0,7.744,54.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,1.0,0.3,0.0,2,0.04285714285714286,1.2014285714285715,7.923505714285715,0.9571428571428572,0.21692610023262454,0.9142857142857144,0.04285714285714286,0.9142857142857144,0.0,0.0,0.9571428571428572,0.0,0.33957881632653064,0.03918367346938776,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{F36BCE1F-6019-26C4-D43F-5803697B392B},Li2SO4+LiClO4+LiNO3,7.000000000000001,0.02857142857142857,1.0,0.244,0.73444,0.05714285714285714,1.0,0.496,2.48496,0.8428571428571427,1.0,7.139,50.11578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.5,0.0,3,0.07142857142857142,1.197,7.619311428571428,0.9285714285714285,0.4092287105310206,0.8428571428571427,0.02857142857142857,0.8428571428571427,0.05714285714285714,0.0,0.9285714285714285,0.0,0.5442365306122449,0.024081632653061222,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{7FD79B8A-6ACC-931A-8861-F4F32CDD2682},Li2SO4+LiNO3,6.999999999999999,0.014285714285714289,1.0,0.122,0.36722,0.0,0.0,0.0,0.0,0.9714285714285715,1.0,8.228,57.76056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714289,1.0,0.1,0.0,2,0.014285714285714289,1.2071428571428573,8.303968571428573,0.9857142857142858,0.08885211070615012,0.9714285714285715,0.014285714285714289,0.9714285714285715,0.0,0.0,0.9857142857142858,0.0,0.11862812244897965,0.013877551020408168,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{42B984F1-A86C-915B-29A5-5278C567B874},Li2SO4+LiClO4+LiNO3,7.0,0.05714285714285715,1.0,0.488,1.46888,0.1285714285714286,1.0,1.116,5.59116,0.7999999999999999,1.0,6.776,47.567519999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,1.0,0.1,0.0,3,0.014285714285714287,1.2114285714285713,7.8039371428571425,0.9857142857142857,0.6058039768533126,0.7999999999999999,0.05714285714285715,0.7999999999999999,0.1285714285714286,0.0,0.9857142857142857,0.0,0.11148481632653062,0.045714285714285714,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{92A8F3EB-9BB6-A2F0-9E54-7167EA5CEDCA},Li2SO4+LiNO3+NaClO4+NaNO3,7.0,0.21428571428571427,1.0,1.83,5.5083,0.0,0.0,0.0,0.0,0.1142857142857143,1.0,0.968,6.79536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,1.0,1.162,18.62686,0.32857142857142857,1.0,3.151,31.604529999999997,0.24285714285714285,1.0,1.7,0.0,4,0.24285714285714285,1.2587142857142857,8.933578571428571,0.7571428571428571,1.1739460638412367,0.32857142857142857,0.21428571428571427,0.44285714285714284,0.09999999999999999,0.0,0.32857142857142857,0.42857142857142855,2.1695833673469385,0.09489795918367346,12,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{22426290-2CD4-444A-3191-59779E1EDA88},Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,7.0,0.2714285714285714,1.0,2.318,6.97718,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.605,4.2471,0.028571428571428574,1.0,0.23199999999999998,0.348,0.0,0.0,0.0,0.0,0.3,1.0,3.4859999999999998,55.88058,0.18571428571428572,1.0,1.7810000000000001,17.86343,0.14285714285714285,1.0,1.0,0.0,5,0.14285714285714285,1.346,12.18804142857143,0.8571428571428572,1.317893959375956,0.3,0.3,0.2571428571428571,0.3,0.0,0.34285714285714286,0.5142857142857142,1.741148775510204,0.07714285714285714,18,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{347A5ABC-5C82-33B6-088A-396F8A18DA47},Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,7.0,0.04285714285714286,1.0,0.366,1.1016599999999999,0.0,0.0,0.0,0.0,0.04285714285714286,1.0,0.363,2.54826,0.41428571428571426,1.0,3.364,5.045999999999999,0.0,0.0,0.0,0.0,0.32857142857142857,1.0,3.8179999999999996,61.20254,0.05714285714285715,1.0,0.548,5.49644,0.1142857142857143,1.0,0.8,0.0,5,0.1142857142857143,1.3227142857142857,10.770700000000001,0.8857142857142857,1.1643129684941977,0.41428571428571426,0.45714285714285713,0.1,0.32857142857142857,0.0,0.08571428571428572,0.8,1.2309371428571432,0.045714285714285714,18,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{A2A495A8-F61C-44E5-E9D4-AE26837D4586},Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,7.0,0.1142857142857143,1.0,0.976,2.93776,0.0,0.0,0.0,0.0,0.2285714285714286,1.0,1.936,13.59072,0.07142857142857142,1.0,0.58,0.8699999999999999,0.0,0.0,0.0,0.0,0.3,1.0,3.4859999999999998,55.88058,0.18571428571428572,1.0,1.7810000000000001,17.86343,0.09999999999999999,1.0,0.7,0.0,5,0.09999999999999999,1.3512857142857142,13.020355714285715,0.8999999999999999,1.4475963708353154,0.3,0.18571428571428572,0.4142857142857143,0.3,0.0,0.34285714285714286,0.5571428571428572,1.3020355714285714,0.07693877551020409,18,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{C6D2EA82-6EC5-8782-4E93-A7B71F02BAB3},Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,7.0,0.14285714285714285,1.0,1.22,3.6721999999999997,0.0,0.0,0.0,0.0,0.028571428571428574,1.0,0.242,1.69884,0.24285714285714285,1.0,1.9719999999999998,2.9579999999999997,0.0,0.0,0.0,0.0,0.41428571428571426,1.0,4.814,77.16842000000001,0.04285714285714286,1.0,0.41100000000000003,4.12233,0.1285714285714286,1.0,0.9,0.0,5,0.1285714285714286,1.3655714285714284,12.802827142857145,0.8714285714285713,1.223343166991183,0.41428571428571426,0.3857142857142857,0.07142857142857142,0.41428571428571426,0.0,0.17142857142857143,0.7,1.6460777755102045,0.027551020408163263,18,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{982982DE-4464-05CC-C5B7-2D8BEF575511},Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,7.0,0.028571428571428574,1.0,0.244,0.73444,0.0,0.0,0.0,0.0,0.028571428571428574,1.0,0.242,1.69884,0.08571428571428572,1.0,0.696,1.044,0.0,0.0,0.0,0.0,0.41428571428571426,1.0,4.814,77.16842000000001,0.31428571428571433,1.0,3.0140000000000007,30.230420000000006,0.1285714285714286,1.0,0.9,0.0,5,0.1285714285714286,1.415714285714286,15.839445714285716,0.8714285714285714,1.1425793026273157,0.41428571428571426,0.1142857142857143,0.3428571428571429,0.41428571428571426,0.0,0.05714285714285715,0.8142857142857143,2.036500163265307,0.03918367346938777,18,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{F16374D2-0BA8-1940-4C28-612A43D35384},Li2SO4+Na2SO4+NaClO4+NaNO3,7.0,0.1285714285714286,1.0,1.098,3.30498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285714285714286,1.0,1.044,1.566,0.0,0.0,0.0,0.0,0.24285714285714285,1.0,2.8219999999999996,45.23666,0.32857142857142857,1.0,3.151,31.604529999999997,0.17142857142857143,1.0,1.2,0.0,4,0.17142857142857143,1.3307142857142857,11.673167142857142,0.8285714285714285,1.2368812547354966,0.32857142857142857,0.2571428571428572,0.32857142857142857,0.24285714285714285,0.0,0.1285714285714286,0.7,2.001114367346939,0.08448979591836736,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{1D7527D2-656B-B124-4DAA-7A31DCD7A637},NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,1.0,10.79,172.9637,0.05714285714285715,1.0,0.548,5.49644,0.014285714285714287,1.0,0.1,0.0,2,0.014285714285714287,1.634,25.494305714285712,0.9857142857142858,0.23236888162442565,0.9285714285714286,0.0,0.05714285714285715,0.9285714285714286,0.0,0.0,0.9857142857142858,0.3642043673469388,0.0,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
{2B84F234-9582-B917-D4B4-2216DA6E59E7},Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,7.0,0.08571428571428572,1.0,0.732,2.2033199999999997,0.0,0.0,0.0,0.0,0.04285714285714286,1.0,0.363,2.54826,0.04285714285714286,1.0,0.348,0.522,0.0,0.0,0.0,0.0,0.7857142857142857,1.0,9.129999999999999,146.35389999999998,0.014285714285714287,1.0,0.137,1.37411,0.028571428571428574,1.0,0.2,0.0,5,0.028571428571428574,1.5585714285714283,21.85737,0.9714285714285713,0.7307445817741932,0.7857142857142857,0.12857142857142856,0.05714285714285715,0.7857142857142857,0.0,0.12857142857142856,0.8428571428571427,0.6244962857142857,0.007346938775510204,18,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{B8E56999-C2E3-9C39-8166-0AD55CE28C18},Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,6.999999999999999,0.014285714285714289,1.0,0.122,0.36722,0.0,0.0,0.0,0.0,0.014285714285714289,1.0,0.121,0.84942,0.5428571428571429,1.0,4.4079999999999995,6.611999999999999,0.0,0.0,0.0,0.0,0.1,1.0,1.162,18.62686,0.22857142857142862,1.0,2.192,21.98576,0.1,1.0,0.7,0.0,5,0.1,1.2435714285714285,6.920180000000001,0.9000000000000001,1.020630508289761,0.5428571428571429,0.5571428571428572,0.2428571428571429,0.1,0.0,0.028571428571428577,0.8714285714285716,0.6920180000000001,0.13530612244897963,18,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{519A9170-94D1-BE43-9C2F-EC6C48CB4C5E},Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,7.0,0.04285714285714286,1.0,0.366,1.1016599999999999,0.0,0.0,0.0,0.0,0.014285714285714287,1.0,0.121,0.84942,0.014285714285714287,1.0,0.11599999999999999,0.174,0.0,0.0,0.0,0.0,0.7857142857142857,1.0,9.129999999999999,146.35389999999998,0.1142857142857143,1.0,1.096,10.99288,0.028571428571428574,1.0,0.2,0.0,5,0.028571428571428574,1.5755714285714284,22.781694285714284,0.9714285714285714,0.6937568867446786,0.7857142857142857,0.05714285714285715,0.1285714285714286,0.7857142857142857,0.0,0.05714285714285715,0.9142857142857143,0.6509055510204081,0.0073469387755102054,18,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{25B8EDAA-1D5B-72A3-1111-1D02BB6137CE},Na2SO4+NaBr+NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.16,1.7399999999999998,0.5285714285714286,1.0,5.365,42.92,0.1285714285714286,1.0,1.494,23.94882,0.014285714285714287,1.0,0.137,1.37411,0.18571428571428572,1.0,1.3,0.0,4,0.18571428571428572,1.350857142857143,9.99756142857143,0.8142857142857143,0.9394199129001531,0.5285714285714286,0.14285714285714285,0.014285714285714287,0.1285714285714286,0.5285714285714286,0.0,0.8142857142857143,1.856689979591837,0.0020408163265306124,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
